ProductKey,Product,Brand,Color,Unit_Cost_USD,Unit_Price_USD,SubcategoryKey,Subcategory,CategoryKey,Category
953,Advanced Digital Camera M300 Black,A. Datum,Black,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
954,Bridge Digital Camera M300 Black,A. Datum,Black,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
955,SLR-like Digital Camera M400 Black,A. Datum,Black,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
956,Point Shoot Digital Camera M500 Black,A. Datum,Black,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
957,Full Frame Digital Camera X300 Black,A. Datum,Black,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
958,Compact Digital Camera M200 Grey,A. Datum,Grey,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders
959,Rangefinder Digital Camera X200 Grey,A. Datum,Grey,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders
960,Slim Digital Camera M180 Grey,A. Datum,Grey,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders
961,Ultra Compact Digital Camera M190 Grey,A. Datum,Grey,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders
962,All in One Digital Camera M200 Grey,A. Datum,Grey,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
963,Interchangeable lens Non-SLR Digital Camera X250 Grey,A. Datum,Grey,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders
964,Super-zoom Digital Camera X300 Grey,A. Datum,Grey,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders
965,Consumer Digital Camera E100 Grey,A. Datum,Grey,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders
966,Consumer Digital Camera M300 Grey,A. Datum,Grey,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
967,Advanced Digital Camera M300 Grey,A. Datum,Grey,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
968,Bridge Digital Camera M300 Grey,A. Datum,Grey,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
969,SLR-like Digital Camera M400 Grey,A. Datum,Grey,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
970,Point n' Shoot Digital Camera M500 Grey,A. Datum,Grey,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
971,Full Frame Digital Camera X300 Grey,A. Datum,Grey,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
972,Compact Digital Camera M200 Pink,A. Datum,Pink,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders
973,Rangefinder Digital Camera X200 Pink,A. Datum,Pink,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders
974,Slim Digital Camera M180 Pink,A. Datum,Pink,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders
975,Ultra Compact Digital Camera M190 Pink,A. Datum,Pink,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders
976,All in One Digital Camera M200 Pink,A. Datum,Pink,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
977,Interchangeable lens Non-SLR Digital Camera X250 Pink,A. Datum,Pink,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders
978,Super-zoom Digital Camera X300 Pink,A. Datum,Pink,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders
979,Consumer Digital Camera E100 Pink,A. Datum,Pink,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders
980,Consumer Digital Camera M300 Pink,A. Datum,Pink,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
981,Advanced Digital Camera M300 Pink,A. Datum,Pink,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
982,Bridge Digital Camera M300 Pink,A. Datum,Pink,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
983,SLR-like Digital Camera M400 Pink,A. Datum,Pink,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
984,Point Shoot Digital Camera M500 Pink,A. Datum,Pink,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
985,Full Frame Digital Camera X300 Pink,A. Datum,Pink,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
986,Compact Digital Camera M200 Silver,A. Datum,Silver,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders
987,Rangefinder Digital Camera X200 Silver,A. Datum,Silver,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders
988,Slim Digital Camera M180 Silver,A. Datum,Silver,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders
989,Ultra Compact Digital Camera M190 Silver,A. Datum,Silver,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders
990,All in One Digital Camera M200 Silver,A. Datum,Silver,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
991,Interchangeable lens Non-SLR Digital Camera X250 Silver,A. Datum,Silver,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders
992,Super-zoom Digital Camera X300 Silver,A. Datum,Silver,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders
993,Consumer Digital Camera E100 Silver,A. Datum,Silver,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders
994,Consumer Digital Camera M300 Silver,A. Datum,Silver,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
995,Advanced Digital Camera M300 Silver,A. Datum,Silver,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
996,Bridge Digital Camera M300 Silver,A. Datum,Silver,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
997,SLR-like Digital Camera M400 Silver,A. Datum,Silver,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
998,Point Shoot Digital Camera M500 Silver,A. Datum,Silver,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
999,Full Frame Digital Camera X300 Silver,A. Datum,Silver,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
1000,Compact Digital Camera M200 Orange,A. Datum,Orange,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders
1001,Rangefinder Digital Camera X200 Orange,A. Datum,Orange,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders
1002,Slim Digital Camera M180 Orange,A. Datum,Orange,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders
1003,Ultra Compact Digital Camera M190 Orange,A. Datum,Orange,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders
1004,All in One Digital Camera M200 Orange,A. Datum,Orange,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
1005,Interchangeable lens Non-SLR Digital Camera X250 Orange,A. Datum,Orange,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders
1006,Super-zoom Digital Camera X300 Orange,A. Datum,Orange,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders
1007,Consumer Digital Camera E100 Orange,A. Datum,Orange,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders
1008,Consumer Digital Camera M300 Orange,A. Datum,Orange,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
1009,Advanced Digital Camera M300 Orange,A. Datum,Orange,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
1010,Bridge Digital Camera M300 Orange,A. Datum,Orange,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
1011,SLR-like Digital Camera M400 Orange,A. Datum,Orange,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
1012,Point Shoot Digital Camera M500 Orange,A. Datum,Orange,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
1013,Full Frame Digital Camera X300 Orange,A. Datum,Orange,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
1014,Compact Digital Camera M200 Green,A. Datum,Green,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders
1015,Rangefinder Digital Camera X200 Green,A. Datum,Green,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders
1016,Slim Digital Camera M180 Green,A. Datum,Green,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders
1017,Ultra Compact Digital Camera M190 Green,A. Datum,Green,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders
1018,All in One Digital Camera M200 Green,A. Datum,Green,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
1019,Interchangeable lens Non-SLR Digital Camera X250 Green,A. Datum,Green,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders
1020,Super-zoom Digital Camera X300 Green,A. Datum,Green,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders
1021,Consumer Digital Camera E100 Green,A. Datum,Green,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders
1022,Consumer Digital Camera M300 Green,A. Datum,Green,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
1023,Advanced Digital Camera M300 Green,A. Datum,Green,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
1024,Bridge Digital Camera M300 Green,A. Datum,Green,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
1025,SLR-like Digital Camera M400 Green,A. Datum,Green,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
1026,Point Shoot Digital Camera M500 Green,A. Datum,Green,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
1027,Full Frame Digital Camera X300 Green,A. Datum,Green,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
1028,Compact Digital Camera M200 Azure,A. Datum,Azure,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders
1029,Rangefinder Digital Camera X200 Azure,A. Datum,Azure,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders
1030,Slim Digital Camera M180 Azure,A. Datum,Azure,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders
1031,Ultra Compact Digital Camera M190 Azure,A. Datum,Azure,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders
1032,All in One Digital Camera M200 Azure,A. Datum,Azure,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
1033,Interchangeable lens Non-SLR Digital Camera X250 Azure,A. Datum,Azure,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders
1034,Super-zoom Digital Camera X300 Azure,A. Datum,Azure,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders
1035,Consumer Digital Camera E100 Azure,A. Datum,Azure,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders
1036,Consumer Digital Camera M300 Azure,A. Datum,Azure,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders
1037,Advanced Digital Camera M300 Azure,A. Datum,Azure,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
1038,Bridge Digital Camera M300 Azure,A. Datum,Azure,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders
1039,SLR-like Digital Camera M400 Azure,A. Datum,Azure,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
1040,Point n' Shoot Digital Camera M500 Azure,A. Datum,Azure,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
1041,Full Frame Digital Camera X300 Azure,A. Datum,Azure,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
1042,Point Shoot Digital Camera M500 Silver Grey,A. Datum,Silver Grey,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
1043,Full Frame Digital Camera X300 Silver Grey,A. Datum,Silver Grey,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders
1044,SLR Camera X135 Black,A. Datum,Black,207.74,627.0,402,Digital SLR Cameras,4,Cameras and camcorders
1045,"SLR Camera 35"" X358 Black",A. Datum,Black,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1046,SLR Camera M135 Black,A. Datum,Black,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1047,"SLR Camera 35"" M358 Black",A. Datum,Black,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1048,SLR Camera X136 Silver,A. Datum,Silver,141.47,427.0,402,Digital SLR Cameras,4,Cameras and camcorders
1049,"SLR Camera 35"" X358 Silver",A. Datum,Silver,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1050,SLR Camera M136 Silver,A. Datum,Silver,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1051,"SLR Camera 35"" M358 Silver",A. Datum,Silver,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1052,SLR Camera X137 Grey,A. Datum,Grey,207.74,627.0,402,Digital SLR Cameras,4,Cameras and camcorders
1053,"SLR Camera 35"" X358 Grey",A. Datum,Grey,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1054,SLR Camera M137 Grey,A. Datum,Grey,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1055,"SLR Camera 35"" M358 Grey",A. Datum,Grey,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1056,SLR Camera X138 Silver Grey,A. Datum,Silver Grey,207.74,627.0,402,Digital SLR Cameras,4,Cameras and camcorders
1057,"SLR Camera 35"" X358 Silver Grey",A. Datum,Silver Grey,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1058,SLR Camera M138 Silver Grey,A. Datum,Silver Grey,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1059,"SLR Camera 35"" M358 Silver Grey",A. Datum,Silver Grey,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1060,SLR Camera X139 Gold,A. Datum,Gold,207.74,627.0,402,Digital SLR Cameras,4,Cameras and camcorders
1061,"SLR Camera 35"" X358 Gold",A. Datum,Gold,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1062,SLR Camera M139 Gold,A. Datum,Gold,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1063,"SLR Camera 35"" M358 Gold",A. Datum,Gold,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1064,SLR Camera X140 Pink,A. Datum,Pink,207.74,627.0,402,Digital SLR Cameras,4,Cameras and camcorders
1065,"SLR Camera 35"" X358 Pink",A. Datum,Pink,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1066,SLR Camera M140 Pink,A. Datum,Pink,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1067,"SLR Camera 35"" M358 Pink",A. Datum,Pink,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1068,SLR Camera X141 Blue,A. Datum,Blue,141.47,427.0,402,Digital SLR Cameras,4,Cameras and camcorders
1069,"SLR Camera 35"" X358 Blue",A. Datum,Blue,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1070,SLR Camera M141 Blue,A. Datum,Blue,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1071,"SLR Camera 35"" M358 Blue",A. Datum,Blue,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1072,SLR Camera X142 Orange,A. Datum,Orange,141.47,427.0,402,Digital SLR Cameras,4,Cameras and camcorders
1073,"SLR Camera 35"" X358 Orange",A. Datum,Orange,194.82,588.0,402,Digital SLR Cameras,4,Cameras and camcorders
1074,SLR Camera M142 Orange,A. Datum,Orange,143.48,312.0,402,Digital SLR Cameras,4,Cameras and camcorders
1075,"SLR Camera 35"" M358 Orange",A. Datum,Orange,155.43,338.0,402,Digital SLR Cameras,4,Cameras and camcorders
1076,SLR Camera X142 Black,Contoso,Black,211.05,637.0,402,Digital SLR Cameras,4,Cameras and camcorders
1077,"SLR Camera 35"" X358 Black",Contoso,Black,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1078,SLR Camera M142 Black,Contoso,Black,144.4,314.0,402,Digital SLR Cameras,4,Cameras and camcorders
1079,"SLR Camera 35"" M358 Black",Contoso,Black,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1080,SLR Camera X143 Silver,Contoso,Silver,214.03,646.0,402,Digital SLR Cameras,4,Cameras and camcorders
1081,"SLR Camera 35"" X358 Silver",Contoso,Silver,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1082,SLR Camera M143 Silver,Contoso,Silver,139.8,304.0,402,Digital SLR Cameras,4,Cameras and camcorders
1083,"SLR Camera 35"" M358 Silver",Contoso,Silver,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1084,SLR Camera X143 Grey,Contoso,Grey,214.03,646.0,402,Digital SLR Cameras,4,Cameras and camcorders
1085,"SLR Camera 35"" X358 Grey",Contoso,Grey,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1086,SLR Camera M143 Grey,Contoso,Grey,139.8,304.0,402,Digital SLR Cameras,4,Cameras and camcorders
1087,"SLR Camera 35"" M358 Grey",Contoso,Grey,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1088,SLR Camera X144 Silver Grey,Contoso,Silver Grey,222.98,673.0,402,Digital SLR Cameras,4,Cameras and camcorders
1089,"SLR Camera 35"" X358 Silver Grey",Contoso,Silver Grey,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1090,SLR Camera M144 Silver Grey,Contoso,Silver Grey,152.68,332.0,402,Digital SLR Cameras,4,Cameras and camcorders
1091,"SLR Camera 35"" M358 Silver Grey",Contoso,Silver Grey,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1092,SLR Camera X144 Gold,Contoso,Gold,222.98,673.0,402,Digital SLR Cameras,4,Cameras and camcorders
1093,"SLR Camera 35"" X358 Gold",Contoso,Gold,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1094,SLR Camera M144 Gold,Contoso,Gold,152.68,332.0,402,Digital SLR Cameras,4,Cameras and camcorders
1095,"SLR Camera 35"" M358 Gold",Contoso,Gold,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1096,SLR Camera X145 Pink,Contoso,Pink,209.39,632.0,402,Digital SLR Cameras,4,Cameras and camcorders
1097,"SLR Camera 35"" X358 Pink",Contoso,Pink,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1098,SLR Camera M145 Pink,Contoso,Pink,157.73,343.0,402,Digital SLR Cameras,4,Cameras and camcorders
1099,"SLR Camera 35"" M358 Pink",Contoso,Pink,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1100,SLR Camera X145 Blue,Contoso,Blue,209.39,632.0,402,Digital SLR Cameras,4,Cameras and camcorders
1101,"SLR Camera 35"" X358 Blue",Contoso,Blue,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1102,SLR Camera M145 Blue,Contoso,Blue,157.73,343.0,402,Digital SLR Cameras,4,Cameras and camcorders
1103,"SLR Camera 35"" M358 Blue",Contoso,Blue,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
1104,SLR Camera X146 Orange,Contoso,Orange,141.47,427.0,402,Digital SLR Cameras,4,Cameras and camcorders
1105,"SLR Camera 35"" X358 Orange",Contoso,Orange,188.19,568.0,402,Digital SLR Cameras,4,Cameras and camcorders
1106,SLR Camera M146 Orange,Contoso,Orange,148.08,322.0,402,Digital SLR Cameras,4,Cameras and camcorders
1107,"SLR Camera 35"" M358 Orange",Contoso,Orange,164.63,358.0,402,Digital SLR Cameras,4,Cameras and camcorders
